date,PriceUSD,CapMrktCurUSD,CapMVRVCur,SplyCur,IssTotUSD,IssTotNtv,HashRate,AdrActCnt
2021-11-10,4619.95512857978,544110883749.74377094952640264756257273662,1.955752465715,117774062.432725152873450379,67802132.39707623082508767032,14675.928772044,783.44811405,667073
2021-11-11,4727.74631618936,556807418899.13583563591483586006969024768,1.981310004078,117774385.861704107122219488,69098486.56467371698572731496,14615.523326211,809.72841584,648381
2021-11-12,4662.76119988311,549159537640.10350163655747016131002812908,1.954091360456,117775608.507223207681098228,68351314.44516888288541819689,14658.978127999,812.83697937,643077
2021-11-13,4644.9424868498,547073425617.2922201229702760264790864414,1.946677293696,117778299.121270157645115543,67129451.1679078115591563908,14452.159818546,819.9010352,645914
2021-11-14,4609.51656691993,542921206398.50559102165502282391412865257,1.934204595962,117782678.186854740957063249,66871216.3517548540955452231,14507.20815967,807.09309723,643453
2021-11-15,4569.40776972531,538201149416.29864686525630531537849145533,1.868738721491,117783567.704804033078905743,66230796.3842695283014677561,14494.39396131,817.73984917,606035
2021-11-16,4234.13146493279,498718135439.89675236523493634492119496251,1.768315703555,117785226.927953475215740069,61059112.01893945256667442966,14420.693482154,793.79405394,609878
2021-11-17,4265.59900555231,502435550608.67683451718424434147153160215,1.778636224357,117787806.578790556302104265,62601232.10079827701785162434,14675.836153214,830.25923999,695411
2021-11-18,3985.67437317358,469470683314.24876074608713500871175207594,1.693203317446,117789523.016260429296471443,58036302.4986542760287049322,14561.22529459,851.15596207,591158
2021-11-19,4291.28635008767,505483705761.81803320954471945139580054657,1.789597965162,117793049.571602490836716671,61602883.78645503979037289295,14355.342142385,801.63245419,609854
2021-11-20,4413.14425073057,519860205007.26753826454199690735359808438,1.831302221194,117798144.694954792763628534,63760116.4861257086334516734,14447.77529662,799.0175263,557039
2021-11-21,4310.08043366452,507741036264.74527648543810339824842738888,1.797289585475,117803146.386540468918588794,62458342.43717152509673595464,14491.224328282,791.23388645,607663
2021-11-22,4096.77240122735,482617786844.58561826208446417971409700855,1.73200976871,117804393.209639470392895993,59896501.3314749382759983824,14620.412233184,819.06209864,546020
2021-11-23,4348.15622793688,512242820326.59070790310566500515709584936,1.808670408966,117806903.311208872148213247,63190823.46330611788723219752,14532.785886879,819.71873645,580960
2021-11-24,4261.96911367621,502102050396.527736450906748467504344507,1.777487940957,117809875.4365288898755967,61612287.39831267287614224248,14456.296081688,821.17758027,603666
2021-11-25,4526.04295119813,533228809424.64050792389167164520977073321,1.853777362103,117813466.459368146154010517,65765425.05251764350662799759,14530.446520643,789.62552039,593203
2021-11-26,4052.00856838106,477399630500.55014297072530604837958007488,1.711715987592,117818020.975037189975156448,58260163.04639066668380093888,14378.094730848,764.70493879,600396
2021-11-27,4086.92330187025,481532317986.06936608456565092072729811975,1.723162992298,117822695.073751805085963159,60041172.2605903065813072965,14691.044540306,800.24407431,550277
2021-11-28,4291.07917124489,505605120970.02834886369016282877458383953,1.787466846724,117827031.567759831272304777,62092066.58522166398435353555,14470.035183995,804.13955195,527846
2021-11-29,4448.40999064874,524158910322.37181109936892816474444374216,1.831472465733,117830620.699134428080675284,64078354.0106369908901675397,14404.777020405,804.25214878,600952
